Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2020.07.19.01,886,332,220,306,3908,0,0,5635,1093,8775,8660,1759
2020.07.19.02,892,330,221,305,3662,0,0,5380,1092,8032,8514,1477
2020.07.19.03,896,330,221,305,3640,0,0,5347,1093,6963,8424,1388
2020.07.19.04,898,329,220,300,3647,0,0,5365,1093,5916,8702,1372
2020.07.19.05,898,329,221,269,3401,0,0,5089,1095,5574,8888,1441
2020.07.19.06,899,333,222,314,3302,0,0,5029,1096,5556,8802,1480
2020.07.19.07,901,338,221,306,3274,1060,39,6000,1097,4776,8159,1653
2020.07.19.08,898,338,221,269,3111,5048,151,9829,1097,4530,5353,1039
2020.07.19.09,889,340,221,270,2731,8486,124,12966,1098,4649,2655,808
2020.07.19.10,883,331,220,269,2529,9631,315,14160,1099,4530,1958,769
2020.07.19.11,880,320,220,272,2456,10317,287,14722,1096,4425,2228,779
2020.07.19.12,876,320,220,273,2433,10740,307,15122,1096,4486,2755,762
2020.07.19.13,872,324,219,272,2611,11076,295,15671,1096,5023,3031,829
2020.07.19.14,870,326,221,312,2960,10965,336,15979,1095,5606,3024,1283
2020.07.19.15,871,335,219,320,3558,10842,170,16280,1095,6993,2535,1650
2020.07.19.16,873,339,217,325,4037,10637,35,16480,1095,8124,2792,1881
2020.07.19.17,872,351,219,343,4118,10001,0,15951,1095,9719,2976,2297
2020.07.19.18,871,356,219,346,4216,8544,0,14641,1097,11465,3504,2876
2020.07.19.19,872,334,220,387,4551,5191,0,11773,1098,12468,5581,3402
2020.07.19.20,876,319,222,395,4494,1041,0,7495,1098,14554,6645,3764
2020.07.19.21,878,324,222,381,4508,0,0,6280,1096,14610,7242,3522
2020.07.19.22,840,328,221,336,4667,0,0,6366,1097,13385,7455,3150
2020.07.19.23,844,321,221,324,4428,0,0,6104,1097,12018,7492,2248
2020.07.19.24,881,307,220,307,4717,0,0,6397,1097,9597,7442,1954
