Timestamp,Geothermal,Biomass,Biogas,Small Hydro,Wind Total,Solar PV,Solar Thermal,Renewables,Nuclear,Thermal,Imports,Hydro
2019.09.20.01,986,321,244,352,3882,0,0,5785,2247,5140,8273,2496
2019.09.20.02,986,322,244,356,3512,0,0,5420,2248,5126,7691,2438
2019.09.20.03,987,324,244,350,3081,0,0,3999,2249,6125,7290,2401
2019.09.20.04,986,328,243,346,2813,0,0,4716,2249,4654,7466,2495
2019.09.20.05,987,336,243,360,2224,0,0,4150,2248,4658,8128,2602
2019.09.20.06,987,355,243,362,1705,0,0,3652,2248,5640,8621,2882
2019.09.20.07,987,379,243,366,1343,52,0,3370,2248,6238,10049,3064
2019.09.20.08,987,388,245,366,957,2534,85,5562,2248,6236,9022,2820
2019.09.20.09,986,390,246,354,660,7112,339,10087,2247,4478,7451,2200
2019.09.20.10,978,390,245,335,530,9093,465,12036,2245,4091,5960,2250
2019.09.20.11,976,394,245,357,559,9812,480,12823,2243,4209,5228,2261
2019.09.20.12,978,386,244,358,613,9862,489,12930,2245,4210,5122,2285
2019.09.20.13,969,379,246,358,599,10008,542,13101,2244,3851,5662,2346
2019.09.20.14,965,380,245,360,665,10270,545,13430,2243,3932,6095,2413
2019.09.20.15,965,375,245,361,721,10254,544,13465,2243,4579,6381,2484
2019.09.20.16,964,376,245,361,771,9816,539,13072,2244,5301,6956,2892
2019.09.20.17,964,382,243,361,841,8623,496,11910,2244,6317,7536,3045
2019.09.20.18,965,376,244,391,1208,5055,376,8615,2243,7742,9404,3358
2019.09.20.19,965,370,244,392,1270,757,61,4059,2243,9765,11315,3750
2019.09.20.20,967,355,245,392,1712,0,2,3673,2244,10541,11213,3640
2019.09.20.21,974,349,244,377,1861,0,0,3805,2244,9693,11056,3654
2019.09.20.22,980,346,244,374,1750,0,0,3694,2245,8782,10838,3437
2019.09.20.23,980,331,243,373,1719,0,0,3646,2244,8418,9591,3170
2019.09.20.24,979,320,243,364,1642,0,0,3548,2245,7282,9236,2879
